node,degree,betweenness,eigenvector
Lola Dueñas,4,4.6739346350241294e-05,2.5344126621536864e-05
Daniel Henney,4,1.2170991904562513e-06,0.0012234441329620589
Eddie Deezen,4,0.00011131643183097007,0.0028663411486974837
Marcel Iures,4,8.73205905002856e-06,0.002091608789198899
Virginie Ledoyen,4,1.5376872038789096e-05,0.003654883266983455
Amr Waked,4,2.6756926605577777e-06,0.024701875972923875
Kayvan Novak,4,1.1945890668739242e-05,0.011723790636323148
Angela Featherstone,4,4.6739346350241294e-05,0.00016166380340924098
Edouard Baer,4,0.000248538751376686,0.00010052407563377259
Sara Forestier,4,9.347869270048259e-05,0.00010039357780877543
Ben Miles,4,4.664586765754081e-05,0.000519081636347059
Rumer Willis,4,0.00018172076508088096,0.0032353497661217977
Stephen Walters,4,1.7770678227190302e-05,0.0003055825108381769
J.D. Evermore,4,2.6632157230073376e-06,0.0008073072331400255
Woo-sung Jung,4,0.00014021803905072387,0.0001237054838214711
John Gallagher Jr.,4,7.062703836293962e-06,0.008870472288121913
Belén Rueda,4,9.347869270048259e-05,0.0005661626285295932
Jensen Ackles,4,3.245920958766029e-06,0.0018321099086171034
Linda Blair,4,4.302468820000136e-06,0.001306743077018174
Eliza Coupe,4,5.103286280089265e-06,0.0067457439639666
Rick Hoffman,4,1.8049441725915045e-05,0.0032951989449842537
William Atherton,4,3.1890580818208925e-05,0.002248041458911108
Grant Bowler,4,9.986266586447184e-06,0.0012723589090606318
Ian Ziering,4,4.46850075892373e-06,0.002924193100242175
Zoey Deutch,4,4.980038946244895e-06,0.010159244347753846
Andrew Wilson,4,0.00026276860518105656,0.00931703573837723
Josie Ho,4,1.8006925682786385e-05,0.0005579977358787681
Robin Shou,4,3.212809671311655e-06,0.0006901858544366493
Gilbert Gottfried,4,8.086385271499452e-06,0.0014955101656447727
Alison Doody,4,6.904781461804878e-05,0.003732868286527359
P.J. Soles,4,1.1201563002884467e-05,0.0022784172292291964
Mykelti Williamson,4,5.89926833553184e-06,0.004169111905666077
Hans Matheson,4,7.072507405739723e-06,0.0009223628374225395
Linus Roache,4,4.6739346350241294e-05,0.0013043558630521283
Sharon Leal,4,2.6491985492985896e-05,0.0008055008577271106
Joe Flaherty,4,3.1304967999832984e-05,0.0006009475423871492
Malik Yoba,4,3.87612398024723e-06,0.0007652697821689272
Lorraine Stanley,4,3.055760770969666e-05,0.002701102175108288
Marlene Forte,4,8.883248583668094e-06,0.0027162432324003413
Paul Williams,4,5.828932698688212e-05,9.6318840166963e-05
Paul McGillion,4,0.00026276860518105656,0.00016528114388176558
Aldis Hodge,4,0.00017658576109219116,0.006213487765817557
Patrick Muldoon,4,1.0351820824155888e-05,0.0008536130636307454
Robert Maillet,4,3.518934846044651e-06,0.008939711360166556
Kaitlin Olson,4,9.216089531724536e-06,0.002588556350144907
George Peppard,4,4.664586765754081e-05,6.343293855784815e-05
Sullivan Stapleton,4,7.636924169053963e-06,0.001289437704103971
G.W. Bailey,4,2.0063824940275816e-05,0.007782674505724785
Jacob Tremblay,4,3.857935195719953e-05,0.001581299979882112
Kim Hunter,4,4.958583471297115e-05,0.0020177463342700703
Nicole de Boer,4,8.103761522727274e-05,0.0006000946095281755
Steven Berkoff,4,0.00023866791381168737,9.7568132074449e-05
Harold Ramis,4,1.3431436333355204e-05,0.005306763705991581
Marla Sokoloff,4,2.656665320206677e-06,0.00846530164452959
Fares Fares,4,4.6739346350241294e-05,0.001562716846810393
Vince Vieluf,4,4.6739346350241294e-05,0.0019654586997962724
Phil Davis,4,3.0242184769182755e-05,0.0046338192704771675
Andy Dick,4,0.0003093209941458969,0.004014481188480958
Charlie Korsmo,4,9.430206124157452e-06,0.001847001356449276
Shaun Parkes,4,3.7219558075174977e-06,0.0007309064945456952
Bronagh Gallagher,4,1.3297123834934587e-05,0.005578928567143938
Matthew Settle,4,2.2765249178167205e-05,0.0012501288990874621
JJ Feild,4,1.2596992519323467e-05,0.006534282629096803
Eion Bailey,4,3.683170028530019e-05,0.004347072210371197
Randall 'Tex' Cobb,4,4.304675168594307e-06,0.0015431625622287337
John Neville,4,1.8981616380297504e-05,0.0027671028626724244
Julie Gonzalo,4,1.7366523377282034e-05,0.00234210212798561
Olympia Dukakis,4,1.7211436461933944e-06,0.0011110998545330528
Gerry Bednob,4,2.8777556396750056e-05,0.004981719820080237
Shannen Fields,4,4.6739346350241294e-05,1.6541864268823678e-06
Polly Walker,4,1.2247603237036788e-05,0.0038008359386820494
Stanley B. Herman,4,6.328990332036994e-06,0.0017409312022020017
Heather Burns,4,3.049710833847987e-06,0.00035890428798741165
Sean Whalen,4,4.6739346350241294e-05,0.002421749081419308
Phyllis Smith,4,3.0921517364042275e-06,0.0035864112946342856
Dolly Parton,4,2.4092751844371886e-06,0.0012340616602799191
Jeremy Jordan,4,2.8219946828516055e-06,0.002139799956967849
Keith Allen,4,3.981428483475396e-06,0.0017151744345219
Daniel Wu,4,4.520200653910824e-05,0.0008247055540197432
Sharon Small,4,4.6739346350241294e-05,0.0029054797034886457
Bipasha Basu,4,0.0001296677004015754,0.0002411284900939535
Ty Olsson,4,6.831367002606493e-06,0.003679313685084379
Anita Briem,4,2.4288472467494336e-05,0.0028069490208608113
Jackie Gleason,4,4.664586765754081e-05,3.470331320700126e-05
Patrick Bergin,4,2.0513745160218003e-05,0.003161425741630395
Jean Marsh,4,0.00026276860518105656,0.0002794255389173266
Steve Whitmire,4,1.153855746203316e-05,0.0017004460864044552
Piper Laurie,4,0.00030932099414589687,0.006243180944362916
Rachel True,4,0.0002627686051810566,0.00015942682582084126
Nicole Ari Parker,4,1.8065417460171626e-05,0.0015115517415767693
William Mapother,4,4.6739346350241294e-05,0.0006693189246227666
Cinda McCain,4,4.04147693762358e-06,0.0017540511458945761
Kabir Bedi,4,1.6920475962260673e-05,1.0217816948430929e-05
Mitchell Ryan,4,0.00017112713435901388,0.002574523928667988
Jeanne Moreau,4,3.716157896245669e-05,0.0014630640558941624
Elissa Dowling,4,0.0002627686051810566,0.0012130980507387538
Bruce Altman,4,0.00036501511577524036,0.0008888400261591955
Matt Malloy,4,4.6739346350241294e-05,0.0008867389262047656
Janet Jackson,4,7.829588605061043e-06,0.0008908373715273729
Izabella Miko,4,3.905697540971225e-06,0.0002000384305244824
Tyra Banks,4,8.127925364455269e-05,0.0009752316216133653
Ian Richardson,4,0.00017088610448544984,0.02347779140638331
Tom Bosley,4,2.698722518669891e-06,0.0005457363783590902
Nick Zano,4,3.559687390764443e-06,0.0008738251222485578
Wood Harris,4,1.144204131133478e-05,0.0006790092384796049
Cameron Monaghan,4,2.0651962776629338e-05,0.0032885208461430615
Katt Williams,4,4.8971339326222e-06,0.0027240932628104127
Tom Hulce,4,1.557832010416021e-05,0.004801845914672937
Jackson Nicoll,4,4.6739346350241294e-05,0.0001467905456981241
Brian Steele,4,2.6822434059200883e-05,0.0015156501805089556
William Lucking,4,1.367030434681604e-05,0.005727456463964361
Howard Keel,4,0.000756990453488508,3.8266612165258745e-06
Gary Stretch,4,5.69030958903094e-06,0.0009309296833393741
Keenan Wynn,4,0.0008026080555263434,8.53985212078089e-05
Robert Clohessy,4,4.6739346350241294e-05,0.001420260362085523
David Belle,4,1.0693335237495676e-05,0.002942527597520131
Keenen Ivory Wayans,4,6.755954445623348e-05,0.0021473638520731605
Hal Landon Jr.,4,4.6739346350241294e-05,0.002800854779607818
Allison Tolman,4,1.0004799663912885e-06,0.004660309145499736
William Petersen,4,7.88037748436895e-06,0.009861412434877185
Beth Broderick,4,1.8919658151887817e-06,0.0002743501197649568
Rachel Griffiths,4,4.6739346350241294e-05,3.33758697144269e-05
Connor Paolo,4,1.492240119719415e-05,0.001657962658770411
Rachel Hendrix,4,4.6739346350241294e-05,7.451505750815015e-05
Obba Babatundé,4,4.04000188789308e-06,0.002465289432502585
Carter Jenkins,4,2.6605623392739163e-06,0.0013867399273861472
Malese Jow,4,3.81344461515319e-06,0.000804465987435184
Kristy Swanson,4,0.000226435778465967,0.0022348885523413445
Ye Liu,4,0.00026276860518105656,4.993710302694805e-05
Charlie Yeung,4,0.00026276860518105656,0.0032398622206690863
Susannah York,4,9.221816940755712e-05,0.0012336365216533125
Daniel Kaluuya,4,2.083323336979017e-05,0.0002881093879958846
Tim McInnerny,4,5.62745025455426e-05,0.005159904296947631
Anthony Reynolds,4,1.4627959210537136e-05,0.004699879511300847
Chen Chang,4,0.00026276860518105656,0.00022283741582911914
Andrew Bryniarski,4,2.2150779293110124e-06,0.002352381229789746
Lauren Gottlieb,4,4.6739346350241294e-05,0.0010644471335742012
Augustus Prew,4,2.4058871391158004e-05,0.002109796694711049
Charlie Tahan,4,6.149954559404053e-06,0.0005512034199136218
Dax Flame,4,4.6739346350241294e-05,0.002567924676698239
Clarke Peters,4,6.29529134875164e-06,0.00513730508005253
Paul Michael Glaser,4,2.7440330107038877e-05,0.006313867148037964
Joseph Sikora,4,3.4592742753451236e-06,0.006580721848341993
James Duval,4,1.3819950710232267e-05,0.002968640630167187
Angela Sarafyan,4,4.6739346350241294e-05,0.001653542879616312
Tuppence Middleton,4,5.325326856020463e-06,0.009283856215977786
Jodie Whittaker,4,4.6739346350241294e-05,0.0027543829067512753
Paz de la Huerta,4,1.2361388286383168e-05,0.00034821067671972545
Zakes Mokae,4,1.8600546376480546e-05,0.00046543127562424715
Leo Howard,4,3.534093176744909e-06,0.006191699752405905
Geoffrey Holder,4,9.639909703902472e-06,0.0015309561304250694
Vidya Balan,4,7.95775594321569e-06,6.47023762001048e-07
Dorothy Lamour,4,0.00026276860518105656,0.0002717843887966324
Mimi Rogers,4,2.2089451705493442e-05,0.003916156432562611
Bono,4,4.6739346350241294e-05,4.935401468289894e-05
Marc Donato,4,7.13459617727091e-06,0.003233499146851436
Ashley Bell,4,9.174370154088543e-06,0.0006938010871010318
Alexandra Holden,4,4.6575608559517915e-06,0.0034233851198381313
Trent Ford,4,2.6997015282635096e-06,0.0022876891436293604
Suraj Sharma,4,2.1437657317953716e-06,0.0012507388938644767
Farrah Fawcett,4,7.707347576634789e-06,0.0007991840461365388
Brian Keith,4,1.9148389593809576e-05,0.0019009270819879904
Tabu,4,1.2992344173491324e-05,0.0014029023385792319
Cameron Boyce,4,7.957392534243203e-06,0.007917145636470597
Ana Claudia Talancón,4,4.6739346350241294e-05,6.942116965944402e-05
Humphrey Bogart,4,6.0675518177215435e-06,9.995623908465445e-05
Jean Arthur,4,2.3131297301676443e-06,4.823620417620594e-05
Michael Welch,4,1.6869578422221825e-06,0.0009398839028589272
Stephanie Leonidas,4,9.104808999441979e-06,0.0028814359886805284
Christopher Masterson,4,1.9947884340338408e-06,0.00810301766729793
Matthew Modine,4,3.326802233924412e-06,0.011528219129476974
Bob Dylan,4,0.00010606065738237065,0.0012374865969706184
Harris Yulin,4,4.6739346350241294e-05,0.00036917196035660664
Keith Carradine,4,7.4782165251379905e-06,0.0013127663607976807
Zinedine Soualem,4,4.6739346350241294e-05,4.493821295378983e-06
Jean-Paul Belmondo,4,4.6739346350241294e-05,7.995457780763377e-05
Christopher Atkins,4,2.7794396851338535e-06,0.000854601004616251
Angell Conwell,4,4.6739346350241294e-05,0.0008264302767237376
Jim Parrack,4,4.062324490761874e-06,0.009592841943487338
Jeremy Crutchley,4,2.5210091849886936e-05,0.0032821566237707395
Tom Cavanagh,4,3.0581826255054273e-06,0.0010553165875757074
June Lockhart,4,9.382401296969987e-05,0.005708640028789877
Fran Drescher,4,2.1141023993093638e-05,0.00816401331327387
Agnes Moorehead,4,4.6739346350241294e-05,1.7164266022831303e-07
Louise Lasser,4,4.691195727499737e-05,0.002854788595328774
Dana Andrews,4,4.6739346350241294e-05,1.5238119629412553e-08
Gavin MacLeod,4,4.657211401824639e-06,7.820816068890694e-06
Robert Beltran,4,3.747120309506561e-06,0.002520610218088052
George Sanders,4,9.347869270048259e-05,0.0007089712181203193
Gina Lollobrigida,4,4.6739346350241294e-05,3.172839844603028e-05
Gerard McSorley,4,4.6739346350241294e-05,0.0023030662524387846
Jan-Michael Vincent,4,0.0001265395072796231,0.000860398049326716
Paul Winfield,4,0.00016304535025094753,0.0006189988084863248
Matt Servitto,4,2.1295760389339437e-05,0.005422762645816565
Tamara Tunie,4,7.023695718996478e-06,0.0017650457807916631
Jamel Debbouze,4,4.6739346350241294e-05,2.6633178399648787e-05
Bérénice Bejo,4,1.9544420215222777e-06,0.004734149555260558
Anthony Chau-Sang Wong,4,1.5884977040125348e-05,0.0003375372641187768
Lee Evans,4,1.726600648872926e-05,0.000662138470587402
William Bassett,4,3.131519465017416e-06,0.0007898614751540581
Annabeth Gish,4,1.0002415415784822e-05,0.0019342046269770327
Bruno Kirby,4,4.6739346350241294e-05,0.0038277308925094376
Maribel Verdú,4,4.6739346350241294e-05,6.768417837004596e-05
Sergi López,4,9.347869270048259e-05,0.0015119115325913784
John Ireland,4,0.00026276860518105656,7.715793430883173e-09
Ellen Sandweiss,4,3.086700379657578e-06,0.00021569863964723227
Shirley Jones,4,5.334930624674844e-06,0.001585939625612434
Jerry Ferrara,4,2.2795847283546097e-05,6.347495882399611e-05
Bhoomika Chawla,4,4.6739346350241294e-05,5.9119459573535024e-05
Lori Petty,4,1.437603413134721e-05,0.005007988748275076
Georgia Groome,4,1.0249506307111201e-06,0.0002965881214453529
Dustin Fitzsimons,4,0.0002627686051810566,0.0006634134600880662
Roger Jackson,4,1.5271396155087653e-05,0.0003353850390707621
Wendy Crewson,4,3.1628903653654376e-05,0.0034053370624810802
Patricia Neal,4,4.6739346350241294e-05,0.00013047120893809703
Eric Schweig,4,2.6146363530292866e-06,0.0037127864453251145
David Huddleston,4,2.1030687286520797e-06,0.0014730010350329395
Rachel Dratch,4,4.6739346350241294e-05,0.00017090274480528915
Clyde Kusatsu,4,2.4464379214268448e-05,0.0022663651725518437
Bill Johnson,4,4.6739346350241294e-05,0.0015483495411505422
Susan Ward,4,2.4149721553640278e-05,0.002334484123935763
Shane Rangi,4,1.4047185589049526e-05,0.004261386061141955
Eugenio Derbez,4,4.6739346350241294e-05,0.0007665003986636658
Jess Harnell,4,1.0493007132843784e-05,0.003047462475936835
Stephen Colbert,4,8.249734170622039e-07,0.003346317895255359
Molly Ephraim,4,4.664586765754081e-05,8.943504601542306e-07
Helen Martin,4,2.259347162719172e-06,0.00039506992311627245
David Thornton,4,7.1995513160364975e-06,0.002356318106384574
Kate Upton,4,7.871093786230468e-06,0.0016854478063983438
Diana Scarwid,4,4.2156501402776075e-06,0.0035312583367725346
Betsy Russell,4,0.0004121921037353529,0.0005783743906194266
Tiya Sircar,4,9.245161347902227e-05,0.0002520956850879049
Glenne Headly,4,2.7902160738934358e-05,0.0022967980226077573
Ava Gardner,4,0.0006642595903296292,1.716474339748109e-07
Kim Darby,4,0.00026276860518105656,0.00025592620596629536
Mark Moses,4,4.462004498524392e-06,0.004843584304905588
Krista Allen,4,1.0618983834995851e-05,0.0004342009211254712
Shantel VanSanten,4,3.399421958804531e-05,0.0001722293564081882
Fernanda Montenegro,4,4.6739346350241294e-05,1.9837133547037642e-05
Seu Jorge,4,9.329173531508162e-05,0.00044294542023577606
Brenda Vaccaro,4,4.6739346350241294e-05,6.749222057860086e-05
Rudy Youngblood,4,4.6739346350241294e-05,0.0003913406827544591
Debra Winger,4,1.2178854636451324e-05,0.002351067237823356
John Forsythe,4,1.0791727724941113e-05,2.4189594196794678e-05
Ebon Moss-Bachrach,4,3.293397773825973e-05,0.0032903032234502462
Greg Nicotero,4,0.00026276860518105656,0.0004611830175870356
Hakeem Kae-Kazim,4,4.343770929049904e-06,0.005857828931451777
Michael McGlone,4,0.00026276860518105656,0.0006472245407347775
Ben Vereen,4,4.6739346350241294e-05,9.395572397737683e-07
Elaine Cassidy,4,8.748272893339063e-05,0.002479583258549629
Honglei Sun,4,2.6085276657922518e-05,0.0003002261345872177
Henry Silva,4,4.6739346350241294e-05,6.0225893168485156e-05
Matt Long,4,4.664586765754081e-05,0.0032923645944514515
Lorraine Bracco,4,4.6739346350241294e-05,0.00545250356661911
Ian Whyte,4,9.57961481848401e-06,0.0004825371871500277
Riz Ahmed,4,1.1450747513891158e-05,0.005621046579365141
Robert Townsend,4,3.473349110122893e-05,0.0009622538314049221
John Larroquette,4,1.0390292194991022e-05,0.001926577874645686
Jane Goodall,4,4.6739346350241294e-05,0.0012738290752120195
Julie Christie,4,4.115647205718438e-06,0.0029745028134474183
Aden Young,4,5.962397305634212e-05,0.0014336026133158267
Paul Sparks,4,7.253255185800345e-06,0.009353252349035945
Poppy Montgomery,4,2.2382051791355205e-06,0.0014864237061663174
Shawn Yue,4,9.347869270048259e-05,5.5410929506237096e-06
Takuya Kimura,4,4.6739346350241294e-05,2.4828409293932e-07
Emma Bell,4,1.0234243712096665e-05,0.0012915753125563928
Paul Scofield,4,7.88020918763006e-06,0.0001340000728590496
Ione Skye,4,1.1682230743628937e-05,0.00354547278585819
Franky G,4,4.6739346350241294e-05,0.0005717379165353785
KaDee Strickland,4,1.0852281338959325e-05,0.0007066727199274127
Shaun Weiss,4,3.85838610846465e-06,0.0017700044937243727
Stephen Henderson,4,0.0003093209941458969,0.002866326442723263
Pedro Armendáriz Jr.,4,0.00028604479966347677,6.942141586274668e-05
David Fine,4,2.861244159228012e-06,0.003424296712969995
Jesse L. Martin,4,4.570612242280339e-06,0.0021759027374395434
Shelley Long,4,1.0356597438179642e-05,0.004865407016346666
Juliet Stevenson,4,4.6739346350241294e-05,0.00011132585622345567
Shaun Evans,4,3.273751853252143e-05,0.0009535644781458155
Sasha Roiz,4,4.664586765754081e-05,0.006336884814390293
Kim Chan,4,2.4986469622702848e-05,9.223604691441678e-05
David Masterson,4,9.205311507047685e-05,0.0026341512341067834
Richard Farnsworth,4,9.171747982257433e-06,0.0014823316457569758
Dennis Franz,4,1.5201384002325035e-05,0.00018987436107502224
Nancy Allen,4,1.6871446024724575e-05,0.0002350736877505083
Bruce Payne,4,4.6739346350241294e-05,8.237732891719754e-05
Teresa Wright,4,9.347869270048259e-05,3.399676223812781e-07
Jimmy Smits,4,2.7001682785970912e-06,0.003984510834780857
Justin Chambers,4,2.3337487994121878e-05,0.001810181854259989
David Proval,4,0.00010541861495299319,0.009751754782017414
Sprague Grayden,4,0.0003558733831107372,1.9950672790384843e-05
Callum Blue,4,2.8047801681288827e-06,0.0014713966111133397
Jesse Borrego,4,4.02099233869557e-06,0.003282763753017657
Shenae Grimes-Beech,4,3.6851482528214117e-06,0.0009705650542872663
Anthony Heald,4,5.818167638947648e-06,0.010975929140430333
Nat Faxon,4,3.167118862328506e-05,0.0013473476695285323
Chris Brochu,4,9.407246667927759e-06,0.0033859591806746137
Steven Weber,4,3.4508176870839083e-06,0.0015636824335402482
Shelley Hennig,4,4.6739346350241294e-05,0.0013192609325676768
Cara Seymour,4,4.6739346350241294e-05,0.0016622597123182611
Peter McNamara,4,9.713188427807787e-06,0.0017126404660657373
Patricia Heaton,4,0.0001654129359738918,0.000566428031852795
Isabelle Nanty,4,5.7323941208949984e-05,2.663573342706304e-05
Paul Anderson,4,6.13797401074729e-06,0.007816539183487929
Eric Stonestreet,4,1.17350089679378e-05,0.0071151905552204854
